,well,row,column,image,cell_line,siRNA,1NM_conc,time,MI,cell_count
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,130,44.44,270
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,140,42.55,275
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,150,41.54,272
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,160,42.38,269
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,170,41.91,272
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,180,43.7,270
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,190,43.54,271
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,200,43.8,274
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,210,42.75,269
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,220,46.47,269
0,F1,5,1,400962,U2OScdk1as,siB55delta,0.125,230,43.82,267
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,0,2.82,531
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,10,3.4,530
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,20,22.24,544
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,30,62.52,507
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,40,70.46,501
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,50,72.2,500
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,60,71.17,496
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,70,68.98,490
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,80,67.68,492
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,90,68.07,498
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,100,67.27,498
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,110,66.67,495
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,120,65.87,504
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,130,66.54,508
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,140,65.69,510
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,150,66.33,496
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,160,66.8,500
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,170,65.99,494
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,180,66.27,504
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,190,65.78,491
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,200,65.01,483
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,210,68.81,481
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,220,67.81,494
0,B0,1,0,400957,U2OScdk1as,siCtr,0.0,230,68.22,494
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,0,2.93,443
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,10,3.54,452
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,20,29.35,477
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,30,67.73,437
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,40,74.42,430
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,50,74.53,424
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,60,75.52,429
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,70,72.26,429
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,80,72.49,429
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,90,72.49,418
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,100,70.95,420
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,110,69.19,422
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,120,70.07,421
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,130,71.26,421
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,140,69.42,412
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,150,68.45,412
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,160,67.54,419
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,170,68.9,418
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,180,68.41,421
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,190,68.0,425
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,200,70.36,415
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,210,69.81,424
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,220,73.46,422
0,B0,1,0,400958,U2OScdk1as,siCtr,0.0,230,75.37,410
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,0,1.75,343
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,10,2.93,341
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,20,13.33,345
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,30,49.85,331
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,40,63.77,334
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,50,65.76,330
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,60,66.16,328
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,70,65.44,327
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,80,64.0,325
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,90,64.42,326
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,100,64.94,328
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,110,64.56,333
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,120,65.02,323
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,130,64.55,330
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,140,63.11,328
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,150,63.53,329
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,160,63.0,327
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,170,60.06,328
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,180,62.24,331
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,190,62.31,329
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,200,60.61,330
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,210,62.01,329
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,220,63.53,329
0,B0,1,0,400959,U2OScdk1as,siCtr,0.0,230,62.65,332
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,0,3.47,202
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,10,2.01,199
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,20,17.59,199
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,30,50.26,191
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,40,56.25,192
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,50,61.26,191
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,60,65.8,193
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,70,64.58,192
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,80,66.49,191
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,90,61.34,194
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,100,66.32,190
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,110,64.43,194
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,120,67.02,191
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,130,67.02,188
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,140,66.49,191
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,150,64.71,187
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,160,68.78,189
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,170,67.01,194
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,180,65.8,193
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,190,68.78,189
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,200,64.74,190
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,210,67.2,186
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,220,67.55,188
0,F0,5,0,400954,U2OScdk1as,siB55delta,0.0,230,68.09,188
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,0,4.59,196
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,10,3.54,198
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,20,24.76,210
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,30,57.07,205
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,40,65.2,204
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,50,68.29,205
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,60,72.38,210
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,70,72.2,205
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,80,69.61,204
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,90,72.41,203
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,100,72.0,200
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,110,70.15,201
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,120,71.78,202
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,130,71.29,202
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,140,72.5,200
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,150,73.37,199
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,160,71.36,199
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,170,67.65,204
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,180,70.0,200
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,190,69.95,203
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,200,73.13,201
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,210,72.77,202
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,220,69.8,202
0,F0,5,0,400955,U2OScdk1as,siB55delta,0.0,230,71.72,198
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,0,8.11,148
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,10,6.76,148
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,20,17.57,148
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,30,45.58,147
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,40,54.79,146
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,50,56.85,146
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,60,61.54,143
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,70,56.83,139
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,80,61.15,139
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,90,62.33,146
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,100,62.24,143
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,110,64.79,142
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,120,61.27,142
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,130,64.08,142
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,140,61.11,144
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,150,61.33,150
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,160,61.54,143
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,170,62.41,141
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,180,62.41,141
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,190,63.31,139
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,200,62.76,145
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,210,65.49,142
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,220,65.49,142
0,F0,5,0,400956,U2OScdk1as,siB55delta,0.0,230,66.2,142
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,0,3.36,298
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,10,4.36,298
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,20,29.28,321
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,30,67.69,294
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,40,74.24,295
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,50,78.19,298
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,60,79.18,293
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,70,78.97,290
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,80,80.07,286
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,90,78.47,288
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,100,76.98,291
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,110,78.28,290
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,120,81.38,290
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,130,80.49,287
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,140,78.57,280
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,150,80.21,288
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,160,77.08,288
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,170,80.0,280
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,180,77.74,283
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,190,79.23,284
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,200,75.95,291
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,210,79.72,286
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,220,81.4,285
0,D0,3,0,400951,U2OScdk1as,siB55beta,0.0,230,81.66,289
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,0,2.54,355
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,10,2.77,361
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,20,34.68,395
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,30,67.31,364
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,40,74.64,347
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,50,75.15,342
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,60,78.36,342
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,70,77.19,342
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,80,78.11,338
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,90,78.47,339
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,100,77.42,341
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,110,77.01,348
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,120,77.14,350
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,130,73.78,347
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,140,77.21,351
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,150,78.43,343
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,160,76.16,344
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,170,74.93,343
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,180,77.84,343
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,190,79.3,343
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,200,79.47,341
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,210,78.84,345
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,220,80.35,346
0,D0,3,0,400952,U2OScdk1as,siB55beta,0.0,230,79.43,350
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,0,11.11,45
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,10,12.77,47
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,20,23.4,47
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,30,46.81,47
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,40,53.33,45
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,50,50.0,46
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,60,52.17,46
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,70,52.08,48
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,80,58.7,46
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,90,60.0,45
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,100,57.14,42
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,110,56.52,46
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,120,56.52,46
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,130,57.78,45
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,140,57.78,45
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,150,59.57,47
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,160,57.78,45
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,170,58.7,46
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,180,55.56,45
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,190,56.52,46
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,200,55.1,49
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,210,58.14,43
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,220,57.45,47
0,D0,3,0,400953,U2OScdk1as,siB55beta,0.0,230,56.52,46
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,0,4.09,416
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,10,2.88,417
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,20,3.33,421
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,30,3.36,417
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,40,4.29,420
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,50,4.94,425
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,60,5.92,422
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,70,5.36,429
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,80,4.77,419
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,90,5.63,426
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,100,6.35,425
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,110,7.69,429
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,120,8.43,427
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,130,9.22,423
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,140,10.51,428
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,150,11.66,429
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,160,14.08,426
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,170,15.65,428
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,180,16.51,430
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,190,18.98,432
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,200,18.24,433
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,210,20.51,434
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,220,22.25,436
0,B3,1,3,400948,U2OScdk1as,siCtr,0.5,230,24.49,445
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,0,2.99,301
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,10,2.65,302
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,20,2.32,302
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,30,2.33,301
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,40,2.33,301
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,50,3.69,298
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,60,3.99,301
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,70,3.33,300
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,80,4.04,297
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,90,4.04,297
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,100,5.39,297
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,110,5.02,299
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,120,6.56,305
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,130,8.0,300
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,140,8.42,297
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,150,10.33,300
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,160,11.41,298
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,170,9.4,298
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,180,11.07,298
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,190,13.04,299
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,200,13.38,299
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,210,13.95,301
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,220,17.94,301
0,B3,1,3,400949,U2OScdk1as,siCtr,0.5,230,16.39,299
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,0,4.85,412
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,10,5.87,409
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,20,4.12,413
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,30,3.63,413
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,40,3.16,412
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,50,4.17,408
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,60,3.67,409
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,70,4.16,409
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,80,4.65,409
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,90,5.41,407
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,100,5.16,407
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,110,8.58,408
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,120,9.11,406
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,130,9.98,411
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,140,11.36,405
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,150,13.55,406
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,160,17.31,416
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,170,17.63,414
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,180,19.07,409
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,190,18.92,407
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,200,20.62,417
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,210,22.14,411
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,220,22.79,408
0,B3,1,3,400950,U2OScdk1as,siCtr,0.5,230,24.15,410
0,A1,0,1,400945,U2OScdk1as,NT,0.125,0,2.8,535
0,A1,0,1,400945,U2OScdk1as,NT,0.125,10,2.67,525
0,A1,0,1,400945,U2OScdk1as,NT,0.125,20,2.27,529
0,A1,0,1,400945,U2OScdk1as,NT,0.125,30,5.4,537
0,A1,0,1,400945,U2OScdk1as,NT,0.125,40,23.45,516
0,A1,0,1,400945,U2OScdk1as,NT,0.125,50,42.97,505
0,A1,0,1,400945,U2OScdk1as,NT,0.125,60,53.48,503
0,A1,0,1,400945,U2OScdk1as,NT,0.125,70,57.74,504
0,A1,0,1,400945,U2OScdk1as,NT,0.125,80,57.06,496
0,A1,0,1,400945,U2OScdk1as,NT,0.125,90,55.94,497
0,A1,0,1,400945,U2OScdk1as,NT,0.125,100,55.69,492
0,A1,0,1,400945,U2OScdk1as,NT,0.125,110,56.04,505
0,A1,0,1,400945,U2OScdk1as,NT,0.125,120,56.2,500
0,A1,0,1,400945,U2OScdk1as,NT,0.125,130,56.16,511
0,A1,0,1,400945,U2OScdk1as,NT,0.125,140,56.36,511
0,A1,0,1,400945,U2OScdk1as,NT,0.125,150,54.9,510
0,A1,0,1,400945,U2OScdk1as,NT,0.125,160,55.25,505
0,A1,0,1,400945,U2OScdk1as,NT,0.125,170,53.41,498
0,A1,0,1,400945,U2OScdk1as,NT,0.125,180,54.06,505
0,A1,0,1,400945,U2OScdk1as,NT,0.125,190,56.92,506
0,A1,0,1,400945,U2OScdk1as,NT,0.125,200,56.66,503
0,A1,0,1,400945,U2OScdk1as,NT,0.125,210,53.35,493
0,A1,0,1,400945,U2OScdk1as,NT,0.125,220,57.71,506
0,A1,0,1,400945,U2OScdk1as,NT,0.125,230,58.89,506
0,A1,0,1,400946,U2OScdk1as,NT,0.125,0,3.7,297
0,A1,0,1,400946,U2OScdk1as,NT,0.125,10,4.25,306
0,A1,0,1,400946,U2OScdk1as,NT,0.125,20,3.23,310
0,A1,0,1,400946,U2OScdk1as,NT,0.125,30,7.44,309
0,A1,0,1,400946,U2OScdk1as,NT,0.125,40,21.54,311
0,A1,0,1,400946,U2OScdk1as,NT,0.125,50,34.75,305
0,A1,0,1,400946,U2OScdk1as,NT,0.125,60,44.09,313
0,A1,0,1,400946,U2OScdk1as,NT,0.125,70,45.07,304
0,A1,0,1,400946,U2OScdk1as,NT,0.125,80,43.19,301
0,A1,0,1,400946,U2OScdk1as,NT,0.125,90,45.85,301
0,A1,0,1,400946,U2OScdk1as,NT,0.125,100,45.87,303
0,A1,0,1,400946,U2OScdk1as,NT,0.125,110,42.95,305
0,A1,0,1,400946,U2OScdk1as,NT,0.125,120,44.37,302
0,A1,0,1,400946,U2OScdk1as,NT,0.125,130,45.54,303
0,A1,0,1,400946,U2OScdk1as,NT,0.125,140,44.55,303
0,A1,0,1,400946,U2OScdk1as,NT,0.125,150,46.53,303
0,A1,0,1,400946,U2OScdk1as,NT,0.125,160,44.22,303
0,A1,0,1,400946,U2OScdk1as,NT,0.125,170,46.23,305
0,A1,0,1,400946,U2OScdk1as,NT,0.125,180,45.36,302
0,A1,0,1,400946,U2OScdk1as,NT,0.125,190,46.05,304
0,A1,0,1,400946,U2OScdk1as,NT,0.125,200,43.85,301
0,A1,0,1,400946,U2OScdk1as,NT,0.125,210,45.67,300
0,A1,0,1,400946,U2OScdk1as,NT,0.125,220,45.48,299
0,A1,0,1,400946,U2OScdk1as,NT,0.125,230,47.02,302
0,A1,0,1,400947,U2OScdk1as,NT,0.125,0,2.69,520
0,A1,0,1,400947,U2OScdk1as,NT,0.125,10,2.7,519
0,A1,0,1,400947,U2OScdk1as,NT,0.125,20,2.87,522
0,A1,0,1,400947,U2OScdk1as,NT,0.125,30,5.88,527
0,A1,0,1,400947,U2OScdk1as,NT,0.125,40,17.95,518
0,A1,0,1,400947,U2OScdk1as,NT,0.125,50,38.63,497
0,A1,0,1,400947,U2OScdk1as,NT,0.125,60,48.43,479
0,A1,0,1,400947,U2OScdk1as,NT,0.125,70,52.17,483
0,A1,0,1,400947,U2OScdk1as,NT,0.125,80,54.9,490
0,A1,0,1,400947,U2OScdk1as,NT,0.125,90,54.86,494
0,A1,0,1,400947,U2OScdk1as,NT,0.125,100,54.31,499
0,A1,0,1,400947,U2OScdk1as,NT,0.125,110,55.19,482
0,A1,0,1,400947,U2OScdk1as,NT,0.125,120,55.49,492
0,A1,0,1,400947,U2OScdk1as,NT,0.125,130,54.51,499
0,A1,0,1,400947,U2OScdk1as,NT,0.125,140,55.58,484
0,A1,0,1,400947,U2OScdk1as,NT,0.125,150,56.52,483
0,A1,0,1,400947,U2OScdk1as,NT,0.125,160,54.99,491
0,A1,0,1,400947,U2OScdk1as,NT,0.125,170,55.35,486
0,A1,0,1,400947,U2OScdk1as,NT,0.125,180,53.36,491
